Label	Weight	Text
l-ddk-calendar	1	how many hours remaining till next appointment
l-ddk-calendar	1	add chicago bulls versus washington wizards to my calendar tomorrow at seven pm
l-ddk-calendar	1	schedule a dinner for tonight at 8 pm
l-ddk-calendar	1	will jimmy parker be attending the meeting
l-ddk-calendar	1	no, please don't
l-ddk-calendar	1	maybe another time
l-ddk-calendar	1	who is going to tomorrow ' s meeting
l-ddk-calendar	1	what ' s my schedule tomorrow
l-ddk-calendar	1	what do i have from monday through wednesday
l-ddk-calendar	1	add dentist appointment to my calendar at 3:30 for the 8th of may
l-ddk-calendar	1	the contact name is wrong, it's daisy
l-ddk-calendar	1	what's going on this week
l-ddk-calendar	1	add team meeting to my calendar at 10pm with xiaoming yang
l-ddk-calendar	1	put jimmy on to doctor ken on october 20th at 3 30
l-ddk-calendar	1	do it
l-ddk-calendar	1	when is ncaa basketball today
l-ddk-calendar	1	i need to know about my date with jimmy
l-ddk-calendar	1	where is tomorrow meeting at 11 am
l-ddk-calendar	1	what am i doing on june ninth
l-ddk-calendar	1	schedule a soccer game for next friday
l-ddk-calendar	1	can you go back
l-ddk-calendar	1	show meeting participants
l-ddk-calendar	1	i want to know the time left for my next appointment
l-ddk-calendar	1	schedule appointment
l-ddk-calendar	1	reschedule my interview on monday to 1 pm
l-ddk-calendar	1	add go shopping with john meng on the calendar
l-ddk-calendar	1	cancel it please
l-ddk-calendar	1	what did the sister say about meeting on sunday
l-ddk-calendar	1	am i free from 3 pm - 10 pm
l-ddk-calendar	1	show me where my next appointment is
l-ddk-calendar	1	accept the meeting organized by jack lauren.
l-ddk-calendar	1	change 5pm appointment 1 hour earlier
l-ddk-calendar	1	tell attendees i am late
l-ddk-calendar	1	change calendar
l-ddk-calendar	1	ohh never mind
l-ddk-calendar	1	no cancel
l-ddk-calendar	1	accept the meeting with tom chen.
l-ddk-calendar	1	cancel the pickup food from ted
l-ddk-calendar	1	start the meeting
l-ddk-calendar	1	time remaining
l-ddk-calendar	1	schedule a doctors appointment with madden on march 12th at 4 pm
l-ddk-calendar	1	can you reserve room 649 right away
l-ddk-calendar	1	no, i'd like to meet her manager
l-ddk-calendar	1	schedule an appointment for me tomorrow at 3 am
l-ddk-calendar	1	meeting at 3 pm today locations
l-ddk-calendar	1	book the conference room for thursday at one i want to meet with benjamin
l-ddk-calendar	1	delete the appointment with mom
l-ddk-calendar	1	tell me the duration of the product introducation
l-ddk-calendar	1	accept today's event at 3pm.
l-ddk-calendar	1	am i available
l-ddk-calendar	1	cancel the group meeting
l-ddk-calendar	1	update my calendar from 2 pm to 4 pm today
l-ddk-calendar	1	look up my next appointment for me
l-ddk-calendar	1	please let them know i'm late
l-ddk-calendar	1	schedule a lunch date with mom every tuesday at noon for the next 5 weeks
l-ddk-calendar	1	make appointment with tom roth.
l-ddk-calendar	1	what is my schedule for tomorrow
l-ddk-calendar	1	send a message out to cancel my 3 pm meeting
l-ddk-calendar	1	what ' s the meeting today between 10 and 12:00
l-ddk-calendar	1	return please
l-ddk-calendar	1	am i available tomorrow at 5 30 pm
l-ddk-calendar	1	what is my schedule tomorrow
l-ddk-calendar	1	what i'm doing this weekend
l-ddk-calendar	1	schedule an event on the calendar
l-ddk-calendar	1	change the time to eleven thirty am
l-ddk-calendar	1	cancel my driving lesson tomorrow
l-ddk-calendar	1	no, i already have meeting 3pm tomorrow afternoon
l-ddk-calendar	1	book a meeting
l-ddk-calendar	1	change my 6pm event to 7pm
l-ddk-calendar	1	i'll attend the meeting at 2pm tomorrow in room 304
l-ddk-calendar	1	how much longer until my next meeting
l-ddk-calendar	1	cancel meeting
l-ddk-calendar	1	ohh no
l-ddk-calendar	1	schedule hair appointment on monday at 2 pm
l-ddk-calendar	1	do i have any free time this weekend
l-ddk-calendar	1	change 10 am meeting to start 20 minutes later
l-ddk-calendar	1	make me an appointment
l-ddk-calendar	1	is it going to last long
l-ddk-calendar	1	schedule an event for the 5th of july
l-ddk-calendar	1	change dentist appointment
l-ddk-calendar	1	update meeting from 8am-12pm to 7am-11am today
l-ddk-calendar	1	what are my meetings at night
l-ddk-calendar	1	how much longer do i have until pick up john from school
l-ddk-calendar	1	show time before next appointment
l-ddk-calendar	1	cancel an appointment
l-ddk-calendar	1	update my calendar
l-ddk-calendar	1	i need you to find a new meeting location
l-ddk-calendar	1	what ' s after that on my calendar
l-ddk-calendar	1	make appointment for 7 30
l-ddk-calendar	1	change marketing meeting from every tuesday to every wednesdays
l-ddk-calendar	1	new location for meeting this afternoon let others attendees know meeting is now in room 100
l-ddk-calendar	1	schedule an appointment for saturday at 8 dinner with madden
l-ddk-calendar	1	make me an appointment for the next week thursday
l-ddk-calendar	1	is virginia free on monday
l-ddk-calendar	1	find a meeting at 7pm from melissa
l-ddk-calendar	1	view ethan 's calendar
l-ddk-calendar	1	just cancel it
l-ddk-calendar	1	show me the meeting about online session
l-ddk-calendar	1	schedule an appointment for my mom
l-ddk-calendar	1	previous one
l-ddk-calendar	1	how much time do i have until i have to meet with michael
l-ddk-calendar	1	yes thank you
l-ddk-calendar	1	where am i going this weekend
l-ddk-calendar	1	where do i go for my meeting tomorrow at 11 am
l-ddk-calendar	1	change today 's meeting from 6pm to tomorrow 9am
l-ddk-calendar	1	how much time before my next appointment
l-ddk-calendar	1	find the meeting with timothy
l-ddk-calendar	1	when am i watching england
l-ddk-calendar	1	please alert those attending the meeting that i am running a few minutes late
l-ddk-calendar	1	running late to my meeting please let jennifer know
l-ddk-calendar	1	change my 9 30 till 10 30 appointment to 9 30 till 5
l-ddk-calendar	1	set up an appointment with pura
l-ddk-calendar	1	tell everyone the meeting is now in room 204
l-ddk-calendar	1	what ' s on my next meeting
l-ddk-calendar	1	what meet rooms do i have
l-ddk-calendar	1	change the location of my singing appointment
l-ddk-calendar	1	find the next meeting
l-ddk-calendar	1	not at this time
l-ddk-calendar	1	schedule an event for me
l-ddk-calendar	1	cancel that meeting
l-ddk-calendar	1	when do i have exam
l-ddk-calendar	1	cancel calendar entry
l-ddk-calendar	1	schedule an appointment for saturday at one 30 pm to measure house
l-ddk-calendar	1	add me to the conference call
l-ddk-calendar	1	cancel that appointment
l-ddk-calendar	1	cancel the untitled event on may twenty eighth
l-ddk-calendar	1	extend meeting from 9 am to 12 am
l-ddk-calendar	1	it's the wrong person
l-ddk-calendar	1	make me an appointment on the calendar
l-ddk-calendar	1	is madison busy
l-ddk-calendar	1	i want to delete an appointment
l-ddk-calendar	1	tell me how much time before my next meeting
l-ddk-calendar	1	let next meeting starting at 10am
l-ddk-calendar	1	please show me how much time i have to run errands
l-ddk-calendar	1	what ' s my 1st appointment tomorrow
l-ddk-calendar	1	oh cancel
l-ddk-calendar	1	notify all attendees
l-ddk-calendar	1	what time is my team meeting
l-ddk-calendar	1	call the morning breifing conference number
l-ddk-calendar	1	i'm not available next monday afternoon
l-ddk-calendar	1	it's the wrong room
l-ddk-calendar	1	move my 4 pm to 5 pm today
l-ddk-calendar	1	change my appointmnet with sarah to 5 pm
l-ddk-calendar	1	add picture day at school to my calendar for friday, november the 8th from 8 am to 9:30 am
l-ddk-calendar	1	add dance on tuesday at four o clock
l-ddk-calendar	1	add dinner with mom to personal
l-ddk-calendar	1	yes indeed
l-ddk-calendar	1	no way
l-ddk-calendar	1	how many days until june the fifteenth 2019
l-ddk-calendar	1	what is the meeting with daniel robert regarding
l-ddk-calendar	1	when am i free
l-ddk-calendar	1	who is participating tomorrow at 2 pm meeting
l-ddk-calendar	1	stop connecting it
l-ddk-calendar	1	what ' s on my calendar today
l-ddk-calendar	1	reserve room 313 right away
l-ddk-calendar	1	who is in my next meeting
l-ddk-calendar	1	schedule an event
l-ddk-calendar	1	forget it
l-ddk-calendar	1	where is my eleven o'clock meeting
l-ddk-calendar	1	notify others that i am going to be late to meeting
l-ddk-calendar	1	show me the duration of the weekly sharing
l-ddk-calendar	1	please notify everyone i ' m running late to the 3 pm meeting
l-ddk-calendar	1	show previous
l-ddk-calendar	1	when is my appointment with willie
l-ddk-calendar	1	how much time do i have for lunch today
l-ddk-calendar	1	remove final tutoring from my calendar
l-ddk-calendar	1	please tell me how long i have for lunch
l-ddk-calendar	1	where is tomorrow ' s 11 am meeting
l-ddk-calendar	1	put dentist appointment in my calendar tuesday 2 45 pm
l-ddk-calendar	1	what ' s happening today
l-ddk-calendar	1	show me my calendar
l-ddk-calendar	1	is saturday free
l-ddk-calendar	1	how much time until next scheduled appointment
l-ddk-calendar	1	am i free tomorrow 3 pm
l-ddk-calendar	1	add work to calendar at 3 pm on friday
l-ddk-calendar	1	who do i have next
l-ddk-calendar	1	find a meeting from donna
l-ddk-calendar	1	set up an appointment with my sister in my main calendar.
l-ddk-calendar	1	what time is my first meeting tomorrow
l-ddk-calendar	1	make me an appointment for ten forty next monday
l-ddk-calendar	1	schedule a meeting with han lu 8 am next tuesday
l-ddk-calendar	1	put swimming tomorrow
l-ddk-calendar	1	we should go back
l-ddk-calendar	1	cancel appointment today
l-ddk-calendar	1	i can't go there
l-ddk-calendar	1	what time is my meeting today
l-ddk-calendar	1	when is my next meeting with ms lawrence
l-ddk-calendar	1	modify the second meeting
l-ddk-calendar	1	how many days until march twenty six
l-ddk-calendar	1	at 10 am do i have a 30 minutes meeting
l-ddk-calendar	1	move to the next one
l-ddk-calendar	1	when ' s my doctor ' s appointment
l-ddk-calendar	1	where am i meeting austin and john
l-ddk-calendar	1	what time is my next appointment
l-ddk-calendar	1	schedule a azure workshop from 9am to tomorrow 5pm
l-ddk-calendar	1	schedule an appointment for me
l-ddk-calendar	1	cancel the appointment
l-ddk-calendar	1	what is henry doing on monday at noon
l-ddk-calendar	1	accept my meeting at tomorrow 10am
l-ddk-calendar	1	change lunch appt to 2
l-ddk-calendar	1	how much time until noon
l-ddk-calendar	1	perfect thank you
l-ddk-calendar	1	show me the calendar at night
l-ddk-calendar	1	how much time is open today
l-ddk-calendar	1	what allotted time is for hair dresser
l-ddk-calendar	1	join next link meeting
l-ddk-calendar	1	change my next meeting
l-ddk-calendar	1	move my twelve p. m. thirty minutes up
l-ddk-calendar	1	2 hours meeting with ladawn padilla at 5 on tuesday
l-ddk-calendar	1	am i free tonight
l-ddk-calendar	1	join current conference
l-ddk-calendar	1	tell me all about dinner date with stephanie
l-ddk-calendar	1	alright
l-ddk-calendar	1	can you move this appointment to 5pm
l-ddk-calendar	1	add dinner to personal calendar
l-ddk-calendar	1	update calendar
l-ddk-calendar	1	when is my next appointment with douglas
l-ddk-calendar	1	change today 's meeting from 6pm to tomorrow 9pm
l-ddk-calendar	1	lync join next meeting
l-ddk-calendar	1	delay the meeting event by 1 hours
l-ddk-calendar	1	show me my google calendar
l-ddk-calendar	1	help me to cancel this
l-ddk-calendar	1	neither
l-ddk-calendar	1	how long till my next appointment
l-ddk-calendar	1	start meeting
l-ddk-calendar	1	ok find out if that is possible by sending a meeting change notification to all attendees
l-ddk-calendar	1	meeting with morrison sun at 2 pm saturday
l-ddk-calendar	1	when is my meeting with martha and deborah
l-ddk-calendar	1	add a meeting with herman to my calendar
l-ddk-calendar	1	change big event to tomorrow
l-ddk-calendar	1	cancel my next appointment
l-ddk-calendar	1	when ' s my next doctors appointment
l-ddk-calendar	1	add vacation to my calendar from july 4th until july 29th
l-ddk-calendar	1	no, i won't
l-ddk-calendar	1	change shave tomorrow 8 30
l-ddk-calendar	1	schedule a calendar event for my sister
l-ddk-calendar	1	what is my next appointment
l-ddk-calendar	1	add the enviomential protection meeting from 9 am to 11 am
l-ddk-calendar	1	please remind the attendee that i am running late
l-ddk-calendar	1	yes sure
l-ddk-calendar	1	no, cancel please
l-ddk-calendar	1	how long do i have for lunch
l-ddk-calendar	1	i need to join the conference call
l-ddk-calendar	1	is this room busy tomorrow
l-ddk-calendar	1	what is the location of next meeting
l-ddk-calendar	1	schedule appointment yearly check up friday march one 10 am one hour
l-ddk-calendar	1	the next appointment after that
l-ddk-calendar	1	find the meeting around 5 to 8 pm
l-ddk-calendar	1	which weekend am i shopping with sarah
l-ddk-calendar	1	change thursday team meeting
l-ddk-calendar	1	not now
l-ddk-calendar	1	that's not right
l-ddk-calendar	1	schedule a meeting for next thursday
l-ddk-calendar	1	when does marry have time to join the appointment
l-ddk-calendar	1	cancel my appointment at 9 pm
l-ddk-calendar	1	is rebecca busy thursday at 4
l-ddk-calendar	1	send a message to johnny and jessie that our meeting today will be later by 30 minutes
l-ddk-calendar	1	show the previous one
l-ddk-calendar	1	will ethan, yutian and k.j. be at the picnic
l-ddk-calendar	1	what is the previous
l-ddk-calendar	1	will tyler be free on friday
l-ddk-calendar	1	please create a meeting from 2 to 3
l-ddk-calendar	1	notify kimberly that i will be late for our 3 pm meeting
l-ddk-calendar	1	show me the place of the work smart training
l-ddk-calendar	1	do i have anything today
l-ddk-calendar	1	where do i have to be next
l-ddk-calendar	1	schedule miranda s graduation from 11 to 3 on may 28th
l-ddk-calendar	1	can i cancel this
l-ddk-calendar	1	what time is the ice cream social
l-ddk-calendar	1	reschedule appointment with jennifer to next week
l-ddk-calendar	1	please cancel it
l-ddk-calendar	1	set up meeting with thomson
l-ddk-calendar	1	how much time do i have until my doc appt
l-ddk-calendar	1	who is the 2 pm meeting with
l-ddk-calendar	1	sure
l-ddk-calendar	1	make appointment on personal calendar
l-ddk-calendar	1	accept this lunch meeting.
l-ddk-calendar	1	check my mom's schedule
l-ddk-calendar	1	edit calendar
l-ddk-calendar	1	send a text to the people going to the meeting that the location has changed
l-ddk-calendar	1	start my meeting
l-ddk-calendar	1	can you change it to 5 pm
l-ddk-calendar	1	schedule dinner with madden every friday at 5 pm
l-ddk-calendar	1	not this time
l-ddk-calendar	1	go back one step
l-ddk-calendar	1	move meeting from 9pm-10pm to 8pm-9pm today
l-ddk-calendar	1	what ' s on my schedule for tomorrow
l-ddk-calendar	1	how many days until the 10th of december
l-ddk-calendar	1	what time is oshwin's interview
l-ddk-calendar	1	am i free on monday at 9 pm
l-ddk-calendar	1	when is lunch with frank
l-ddk-calendar	1	am i free for hiking on saturday at 8 am
l-ddk-calendar	1	of course not
l-ddk-calendar	1	when is aaron free tomorrow
l-ddk-calendar	1	schedule an appointment for noon tomorrow
l-ddk-calendar	1	meeting with jia li monday 3 30
l-ddk-calendar	1	calendar for today
l-ddk-calendar	1	where am i on may the twenty first
l-ddk-calendar	1	cancel can you don't do that please
l-ddk-calendar	1	cancel my meeting at shanghai on monday at 10 am
l-ddk-calendar	1	how long till the next meeting
l-ddk-calendar	1	add solo gig at civic hall on the 7th of march at 8 pm
l-ddk-calendar	1	where do i have to be today
l-ddk-calendar	1	what time is beth over today
l-ddk-calendar	1	what do i have next
l-ddk-calendar	1	clear all of my appointments
l-ddk-calendar	1	make the meeting to start 40 minutes earlier
l-ddk-calendar	1	discard the meeting
l-ddk-calendar	1	okay thanks
l-ddk-calendar	1	create a event with eden roth at 4pm today for 30 mins
l-ddk-calendar	1	where is my next appointment with miss doris
l-ddk-calendar	1	yeah
l-ddk-calendar	1	when ' s my next meeting
l-ddk-calendar	1	that ' s right
l-ddk-calendar	1	yes of course
l-ddk-calendar	1	will timothy be coming to the meeting
l-ddk-calendar	1	dial marketing meeting
l-ddk-calendar	1	reserve the conference room for 1 pm thursday because i need to have a meeting with amber
l-ddk-calendar	1	what is on my calendar today
l-ddk-calendar	1	duration of machine learning talk
l-ddk-calendar	1	not him
l-ddk-calendar	1	cancel that
l-ddk-calendar	1	update party
l-ddk-calendar	1	please go back
l-ddk-calendar	1	clear my schedule for tomorrow
l-ddk-calendar	1	detail about tomorrow's meeting
l-ddk-calendar	1	change dentist appt to an hour later
l-ddk-calendar	1	did hellen come to 3 pm's meeting
l-ddk-calendar	1	put insanity on my calendar at 6 30 am
l-ddk-calendar	1	what's my first meeting tomorrow
l-ddk-calendar	1	will john be at marketing meeting
l-ddk-calendar	1	where does my meeting take place
l-ddk-calendar	1	will amy be at today ' s meeting
l-ddk-calendar	1	add baseball game on friday to calendar
l-ddk-calendar	1	call conference
l-ddk-calendar	1	i need to know about my meeting
l-ddk-calendar	1	how much longer do i have before pick up mary from school
l-ddk-calendar	1	create a meeting at 7:00pm
l-ddk-calendar	1	check janice 's calendar for this weekend
l-ddk-calendar	1	when is my physio
l-ddk-calendar	1	change my 7 30 pm appointment to 8 pm
l-ddk-calendar	1	how long until the social
l-ddk-calendar	1	how much time as of now is set for the bill payments
l-ddk-calendar	1	who is attending the meeting
l-ddk-calendar	1	when is the next dentist appointment
l-ddk-calendar	1	how much time do we have for lunch today
l-ddk-calendar	1	tell me about my meeting today
l-ddk-calendar	1	who will attend the meeting at 4
l-ddk-calendar	1	accept the appointment on january 18th in palace meeting room.
l-ddk-calendar	1	join conference
l-ddk-calendar	1	where is my next dentist appointment
l-ddk-calendar	1	delete this appointment
l-ddk-calendar	1	schedule group meeting with madden on march 3rd at 4 00 pm
l-ddk-calendar	1	where is my 11 am appointment tomorrow happening
l-ddk-calendar	1	change 4pm lunch appointment
l-ddk-calendar	1	who is on my list for the 2 pm meeting tomorrow
l-ddk-calendar	1	when is my meeting with kenneth
l-ddk-calendar	1	change my ten am appointment
l-ddk-calendar	1	set up an appointment with pura tomorrow at 3 pm
l-ddk-calendar	1	show me the meeting about briefing session
l-ddk-calendar	1	yes it does
l-ddk-calendar	1	not for me, thanks
l-ddk-calendar	1	when is my fifth kick-off
l-ddk-calendar	1	not this room
l-ddk-calendar	1	search the meeting with title employee orientation
l-ddk-calendar	1	set up the appointment
l-ddk-calendar	1	cancel it for me
l-ddk-calendar	1	change my dentist appointment from 3:30 to 4
l-ddk-calendar	1	change my dentist appointment
l-ddk-calendar	1	is victoria participating next meeting
l-ddk-calendar	1	is debra available on saturday
l-ddk-calendar	1	call conference call
l-ddk-calendar	1	join next meeting
l-ddk-calendar	1	accept the event
l-ddk-calendar	1	change my 11pm appointment's location to green park
l-ddk-calendar	1	when's my next trip
l-ddk-calendar	1	where is my 11 am meeting tomorrow
l-ddk-calendar	1	please inform colleagues running late and meeting half hour later
l-ddk-calendar	1	book a meeting in guangzhou at 6am on march 5th
l-ddk-calendar	1	will george be in the hr meeting at 1 o' clock
l-ddk-calendar	1	join my next meeting
l-ddk-calendar	1	who is coming the the meeting tomorrow at 2 pm
l-ddk-calendar	1	today ' s lunch will be how long
l-ddk-calendar	1	i want to cancel that
l-ddk-calendar	1	great
l-ddk-calendar	1	how much time do i have before my next appointment
l-ddk-calendar	1	add haircut to my google calendar tomorrow at 2 30
l-ddk-calendar	1	find the meeting with judith
l-ddk-calendar	1	what are the next 3 events on my calendar
l-ddk-calendar	1	where do i need to be next
l-ddk-calendar	1	where is my next meeting with ms natalie
l-ddk-calendar	1	my 9 o ' clock meeting can ' t start until 9 15 can you let everyone know
l-ddk-calendar	1	add balboa practice to my calendar at 3 30 today
l-ddk-calendar	1	move my meeting back by an hour
l-ddk-calendar	1	where is my third shiproom with tiffany
l-ddk-calendar	1	add appt with mike li for dinner on march 5th at 5 pm at dennys
l-ddk-calendar	1	what meetings do i have next week
l-ddk-calendar	1	who ' s in my 1st meeting today
l-ddk-calendar	1	search jesse 's calendar for availability
l-ddk-calendar	1	when is samuel available tomorrow
l-ddk-calendar	1	what have i got on tomorrow
l-ddk-calendar	1	reschedule the 2 pm class to half past 2
l-ddk-calendar	1	show me who will be at planning meeting tomorrow at 2 pm
l-ddk-calendar	1	change recital to start half an hour earlier
l-ddk-calendar	1	update my tomorrow 6pm meeting to 7pm
l-ddk-calendar	1	is joe going to be at the next meeting
l-ddk-calendar	1	put eye doctor appointment saturday at 11 am
l-ddk-calendar	1	am i free tuesday at 7 am
l-ddk-calendar	1	add coffee on august 12th at 2 pm with herman for one hour
l-ddk-calendar	1	when and where is my next meeting
l-ddk-calendar	1	what ' s my schedule for tomorrow
l-ddk-calendar	1	call into conference call
l-ddk-calendar	1	show me the previous meeting with tiffany
l-ddk-calendar	1	new appointment in my calendar
l-ddk-calendar	1	where is my meeting with kayla
l-ddk-calendar	1	join the budget meeting conference call
l-ddk-calendar	1	i need to check the previous appointment
l-ddk-calendar	1	yep
l-ddk-calendar	1	decline my meeting on monday
l-ddk-calendar	1	add office party on march 8th from 6 p to 9 p
l-ddk-calendar	1	add maple beach to my calendar at 10 on sunday
l-ddk-calendar	1	when do i meet with charles
l-ddk-calendar	1	move my next meeting up by 10 minutes
l-ddk-calendar	1	what is timothy doing today
l-ddk-calendar	1	move my 1 pm appointment up 30 minutes
l-ddk-calendar	1	where is tomorrow 's event
l-ddk-calendar	1	go back
l-ddk-calendar	1	what time do i work today
l-ddk-calendar	1	when do i have time to create a weekly meeting
l-ddk-calendar	1	where is the performance review meeting
l-ddk-calendar	1	delete that appointment
l-ddk-calendar	1	what is next
l-ddk-calendar	1	do i have anything on wednesday
l-ddk-greeting	1	whats up
l-ddk-greeting	1	wazup
l-ddk-greeting	1	good morning
l-ddk-greeting	1	hi
l-ddk-greeting	1	hey there
l-ddk-greeting	1	good evening
l-ddk-greeting	1	hello
l-ddk-greeting	1	whatsup
None	1	how's the weather today
None	1	what's my name
None	1	what is the time now
None	1	what can you do
None	1	hello world
None	1	what's your name
q_ddk-knowledge	1	contact
q_ddk-knowledge	1	office
q_ddk-knowledge	1	clients
q_ddk-knowledge	1	who are your clients
q_ddk-knowledge	1	where are you
q_ddk-knowledge	1	who have you worked for
q_ddk-knowledge	1	when did you start
q_ddk-knowledge	1	what do you do
q_ddk-knowledge	1	whats your business
q_ddk-knowledge	1	customers
